"date","item","value","year","ytd_avg","ma_6day"
2003-01-01,"unemploy",8520,2003,8520,8423.66666666667
2003-02-01,"unemploy",8618,2003,8569,8476
2003-03-01,"unemploy",8588,2003,8575.33333333333,8532.16666666667
2003-04-01,"unemploy",8842,2003,8642,8621.33333333333
2003-05-01,"unemploy",8957,2003,8705,8694.16666666667
2003-06-01,"unemploy",9266,2003,8798.5,8798.5
2003-07-01,"unemploy",9011,2003,8828.85714285714,8880.33333333333
2003-08-01,"unemploy",8896,2003,8837.25,8926.66666666667
2003-09-01,"unemploy",8921,2003,8846.55555555555,8982.16666666667
2003-10-01,"unemploy",8732,2003,8835.1,8963.83333333333
2003-11-01,"unemploy",8576,2003,8811.54545454545,8900.33333333333
2003-12-01,"unemploy",8317,2003,8770.33333333333,8742.16666666667
2004-01-01,"unemploy",8370,2004,8370,8635.33333333333
2004-02-01,"unemploy",8167,2004,8268.5,8513.83333333333
2004-03-01,"unemploy",8491,2004,8342.66666666667,8442.16666666667
2004-04-01,"unemploy",8170,2004,8299.5,8348.5
2004-05-01,"unemploy",8212,2004,8282,8287.83333333333
2004-06-01,"unemploy",8286,2004,8282.66666666667,8282.66666666667
2004-07-01,"unemploy",8136,2004,8261.71428571429,8243.66666666667
2004-08-01,"unemploy",7990,2004,8227.75,8214.16666666667
2004-09-01,"unemploy",7927,2004,8194.33333333333,8120.16666666667
2004-10-01,"unemploy",8061,2004,8181,8102
2004-11-01,"unemploy",7932,2004,8158.36363636364,8055.33333333333
2004-12-01,"unemploy",7934,2004,8139.66666666667,7996.66666666667
2005-01-01,"unemploy",7784,2005,7784,7938
2005-02-01,"unemploy",7980,2005,7882,7936.33333333333
2005-03-01,"unemploy",7737,2005,7833.66666666667,7904.66666666667
2005-04-01,"unemploy",7672,2005,7793.25,7839.83333333333
2005-05-01,"unemploy",7651,2005,7764.8,7793
2005-06-01,"unemploy",7524,2005,7724.66666666667,7724.66666666667
2005-07-01,"unemploy",7406,2005,7679.14285714286,7661.66666666667
2005-08-01,"unemploy",7345,2005,7637.375,7555.83333333333
2005-09-01,"unemploy",7553,2005,7628,7525.16666666667
2005-10-01,"unemploy",7453,2005,7610.5,7488.66666666667
2005-11-01,"unemploy",7566,2005,7606.45454545455,7474.5
2005-12-01,"unemploy",7279,2005,7579.16666666667,7433.66666666667
2006-01-01,"unemploy",7064,2006,7064,7376.66666666667
2006-02-01,"unemploy",7184,2006,7124,7349.83333333333
2006-03-01,"unemploy",7072,2006,7106.66666666667,7269.66666666667
2006-04-01,"unemploy",7120,2006,7110,7214.16666666667
2006-05-01,"unemploy",6980,2006,7084,7116.5
2006-06-01,"unemploy",7001,2006,7070.16666666667,7070.16666666667
2006-07-01,"unemploy",7175,2006,7085.14285714286,7088.66666666667
2006-08-01,"unemploy",7091,2006,7085.875,7073.16666666667
2006-09-01,"unemploy",6847,2006,7059.33333333333,7035.66666666667
2006-10-01,"unemploy",6727,2006,7026.1,6970.16666666667
2006-11-01,"unemploy",6872,2006,7012.09090909091,6952.16666666667
2006-12-01,"unemploy",6762,2006,6991.25,6912.33333333333
2007-01-01,"unemploy",7116,2007,7116,6902.5
2007-02-01,"unemploy",6927,2007,7021.5,6875.16666666667
2007-03-01,"unemploy",6731,2007,6924.66666666667,6855.83333333333
2007-04-01,"unemploy",6850,2007,6906,6876.33333333333
2007-05-01,"unemploy",6766,2007,6878,6858.66666666667
2007-06-01,"unemploy",6979,2007,6894.83333333333,6894.83333333333
2007-07-01,"unemploy",7149,2007,6931.14285714286,6900.33333333333
2007-08-01,"unemploy",7067,2007,6948.125,6923.66666666667
2007-09-01,"unemploy",7170,2007,6972.77777777778,6996.83333333333
2007-10-01,"unemploy",7237,2007,6999.2,7061.33333333333
2007-11-01,"unemploy",7240,2007,7021.09090909091,7140.33333333333
2007-12-01,"unemploy",7645,2007,7073.08333333333,7251.33333333333
2008-01-01,"unemploy",7685,2008,7685,7340.66666666667
2008-02-01,"unemploy",7497,2008,7591,7412.33333333333
2008-03-01,"unemploy",7822,2008,7668,7521
2008-04-01,"unemploy",7637,2008,7660.25,7587.66666666667
2008-05-01,"unemploy",8395,2008,7807.2,7780.16666666667
2008-06-01,"unemploy",8575,2008,7935.16666666667,7935.16666666667
2008-07-01,"unemploy",8937,2008,8078.28571428571,8143.83333333333
2008-08-01,"unemploy",9438,2008,8248.25,8467.33333333333
2008-09-01,"unemploy",9494,2008,8386.66666666667,8746
2008-10-01,"unemploy",10074,2008,8555.4,9152.16666666667
2008-11-01,"unemploy",10538,2008,8735.63636363636,9509.33333333333
2008-12-01,"unemploy",11286,2008,8948.16666666667,9961.16666666667
2009-01-01,"unemploy",12058,2009,12058,10481.3333333333
2009-02-01,"unemploy",12898,2009,12478,11058
2009-03-01,"unemploy",13426,2009,12794,11713.3333333333
2009-04-01,"unemploy",13853,2009,13058.75,12343.1666666667
2009-05-01,"unemploy",14499,2009,13346.8,13003.3333333333
2009-06-01,"unemploy",14707,2009,13573.5,13573.5
2009-07-01,"unemploy",14601,2009,13720.2857142857,13997.3333333333
2009-08-01,"unemploy",14814,2009,13857,14316.6666666667
2009-09-01,"unemploy",15009,2009,13985,14580.5
2009-10-01,"unemploy",15352,2009,14121.7,14830.3333333333
2009-11-01,"unemploy",15219,2009,14221.4545454545,14950.3333333333
2009-12-01,"unemploy",15098,2009,14294.5,15015.5
2010-01-01,"unemploy",15046,2010,15046,15089.6666666667
2010-02-01,"unemploy",15113,2010,15079.5,15139.5
2010-03-01,"unemploy",15202,2010,15120.3333333333,15171.6666666667
2010-04-01,"unemploy",15325,2010,15171.5,15167.1666666667
2010-05-01,"unemploy",14849,2010,15107,15105.5
2010-06-01,"unemploy",14474,2010,15001.5,15001.5
2010-07-01,"unemploy",14512,2010,14931.5714285714,14912.5
2010-08-01,"unemploy",14648,2010,14896.125,14835
2010-09-01,"unemploy",14579,2010,14860.8888888889,14731.1666666667
2010-10-01,"unemploy",14516,2010,14826.4,14596.3333333333
2010-11-01,"unemploy",15081,2010,14849.5454545455,14635
2010-12-01,"unemploy",14348,2010,14807.75,14614
2011-01-01,"unemploy",14013,2011,14013,14530.8333333333
2011-02-01,"unemploy",13820,2011,13916.5,14392.8333333333
2011-03-01,"unemploy",13737,2011,13856.6666666667,14252.5
2011-04-01,"unemploy",13957,2011,13881.75,14159.3333333333
2011-05-01,"unemploy",13855,2011,13876.4,13955
2011-06-01,"unemploy",13962,2011,13890.6666666667,13890.6666666667
2011-07-01,"unemploy",13763,2011,13872.4285714286,13849
2011-08-01,"unemploy",13818,2011,13865.625,13848.6666666667
2011-09-01,"unemploy",13948,2011,13874.7777777778,13883.8333333333
2011-10-01,"unemploy",13594,2011,13846.7,13823.3333333333
2011-11-01,"unemploy",13302,2011,13797.1818181818,13731.1666666667
2011-12-01,"unemploy",13093,2011,13738.5,13586.3333333333
2012-01-01,"unemploy",12797,2012,12797,13425.3333333333
2012-02-01,"unemploy",12813,2012,12805,13257.8333333333
2012-03-01,"unemploy",12713,2012,12774.3333333333,13052
2012-04-01,"unemploy",12646,2012,12742.25,12894
2012-05-01,"unemploy",12660,2012,12725.8,12787
2012-06-01,"unemploy",12692,2012,12720.1666666667,12720.1666666667
2012-07-01,"unemploy",12656,2012,12711,12696.6666666667
2012-08-01,"unemploy",12471,2012,12681,12639.6666666667
2012-09-01,"unemploy",12115,2012,12618.1111111111,12540
2012-10-01,"unemploy",12124,2012,12568.7,12453
2012-11-01,"unemploy",12005,2012,12517.4545454545,12343.8333333333
2012-12-01,"unemploy",12298,2012,12499.1666666667,12278.1666666667
2013-01-01,"unemploy",12471,2013,12471,12247.3333333333
2013-02-01,"unemploy",11950,2013,12210.5,12160.5
2013-03-01,"unemploy",11689,2013,12036.6666666667,12089.5
2013-04-01,"unemploy",11760,2013,11967.5,12028.8333333333
2013-05-01,"unemploy",11654,2013,11904.8,11970.3333333333
2013-06-01,"unemploy",11751,2013,11879.1666666667,11879.1666666667
2013-07-01,"unemploy",11335,2013,11801.4285714286,11689.8333333333
2013-08-01,"unemploy",11279,2013,11736.125,11578
2013-09-01,"unemploy",11270,2013,11684.3333333333,11508.1666666667
2013-10-01,"unemploy",11136,2013,11629.5,11404.1666666667
2013-11-01,"unemploy",10787,2013,11552.9090909091,11259.6666666667
2013-12-01,"unemploy",10404,2013,11457.1666666667,11035.1666666667
2014-01-01,"unemploy",10202,2014,10202,10846.3333333333
2014-02-01,"unemploy",10349,2014,10275.5,10691.3333333333
2014-03-01,"unemploy",10380,2014,10310.3333333333,10543
2014-04-01,"unemploy",9702,2014,10158.25,10304
2014-05-01,"unemploy",9859,2014,10098.4,10149.3333333333
2014-06-01,"unemploy",9460,2014,9992,9992
2014-07-01,"unemploy",9608,2014,9937.14285714286,9893
2014-08-01,"unemploy",9599,2014,9894.875,9768
2014-09-01,"unemploy",9262,2014,9824.55555555555,9581.66666666667
2014-10-01,"unemploy",8990,2014,9741.1,9463
2014-11-01,"unemploy",9090,2014,9681.90909090909,9334.83333333333
2014-12-01,"unemploy",8717,2014,9601.5,9211
2015-01-01,"unemploy",8903,2015,8903,9093.5
2015-02-01,"unemploy",8610,2015,8756.5,8928.66666666667
2015-03-01,"unemploy",8504,2015,8672.33333333333,8802.33333333333
2015-04-01,"unemploy",8526,2015,8635.75,8725
